MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
3.6667,45.0,5.891402714932127,1.0271493212669682,988.0,2.235294117647059,37.97,-121.31,1.231
4.775,36.0,6.707865168539326,1.0365168539325842,838.0,2.353932584269663,38.59,-121.37,1.941
3.0645,32.0,4.307254623044097,1.1536273115220483,2037.0,2.8975817923186344,37.67,-122.11,1.654
6.3703,32.0,6.0,0.9901960784313726,1159.0,2.272549019607843,34.16,-118.41,4.658
6.8588,3.0,8.640701071080818,1.2677702044790653,3191.0,3.107108081791626,33.64,-117.49,3.02
6.9501,5.0,5.880886426592798,0.9542936288088643,1933.0,2.677285318559557,33.66,-117.69,2.257
3.15,44.0,5.446376811594203,1.0405797101449274,791.0,2.2927536231884056,38.54,-121.43,1.015
3.2798,45.0,5.173387096774194,1.0201612903225807,1025.0,4.133064516129032,33.92,-118.2,1.412
3.045,26.0,4.44364012409514,1.0723888314374355,3596.0,3.718717683557394,33.78,-117.91,1.84
1.73,44.0,5.0245098039215685,0.9705882352941176,506.0,2.480392156862745,37.85,-122.28,1.479
2.6458,16.0,2.989795918367347,1.0591836734693878,1648.0,1.6816326530612244,34.1,-118.35,3.722
8.798,10.0,8.187074829931973,1.0935374149659864,1808.0,3.074829931972789,33.63,-117.64,4.366
6.4744,23.0,8.11328125,1.1953125,705.0,2.75390625,34.45,-119.78,5.00001
6.887,37.0,5.915094339622642,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,5.00001
6.1509,25.0,6.111269614835948,1.0570613409415122,2163.0,3.085592011412268,34.06,-118.16,3.151
2.75,33.0,3.331360946745562,1.1479289940828403,265.0,1.5680473372781065,37.97,-122.52,2.313
1.7566,25.0,7.10752688172043,1.5483870967741935,192.0,2.064516129032258,38.94,-122.63,0.49
6.3331,37.0,6.521994134897361,0.9706744868035191,821.0,2.407624633431085,32.73,-117.25,4.0
1.875,16.0,4.436647173489279,1.1578947368421053,1184.0,2.3079922027290447,32.8,-115.57,0.938
3.7383,35.0,4.658878504672897,0.9789719626168224,1491.0,3.4836448598130842,33.92,-118.09,1.662
3.825,28.0,6.306930693069307,1.0643564356435644,572.0,2.8316831683168315,36.59,-119.45,0.842
6.1274,11.0,6.75,1.0875,386.0,2.4125,34.17,-118.54,3.159
3.7366,20.0,5.321944809461235,0.9789750328515112,2870.0,3.771353482260184,32.71,-117.02,1.218
3.3438,18.0,5.622596153846154,1.0649038461538463,1097.0,2.637019230769231,35.48,-120.67,1.761
3.6719,48.0,5.485106382978723,1.1914893617021276,782.0,3.3276595744680852,37.72,-122.43,2.598
1.625,26.0,4.0,1.0,35.0,3.888888888888889,34.02,-118.2,1.75
3.9,7.0,6.554716981132075,1.0943396226415094,747.0,2.818867924528302,39.74,-121.87,1.47
3.6696,15.0,5.141903171953255,1.0300500834724542,1446.0,2.4140233722871454,38.4,-122.84,1.944
1.8438,35.0,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,-122.18,0.905
1.4821,27.0,4.230326295585413,1.1477927063339732,1656.0,3.1785028790786947,32.71,-117.08,0.862
1.9485,48.0,4.705639614855571,1.0096286107290233,1441.0,1.9821182943603852,38.54,-121.45,0.866
2.6458,10.0,4.360526315789474,0.9447368421052632,958.0,2.5210526315789474,36.71,-119.57,0.848
3.2425,45.0,4.678474114441417,1.0599455040871935,916.0,2.4959128065395095,38.81,-123.02,1.388
7.0907,22.0,7.50853889943074,0.9867172675521821,1774.0,3.366223908918406,33.69,-117.98,3.502
2.1875,34.0,4.453947368421052,1.069078947368421,922.0,3.0328947368421053,35.35,-119.01,0.58
2.6713,28.0,3.879432624113475,1.0656028368794326,1847.0,1.6374113475177305,34.08,-118.37,3.125
4.1346,26.0,5.626506024096385,1.1204819277108433,244.0,2.9397590361445785,37.48,-121.02,1.875
1.7708,36.0,3.828358208955224,1.0970149253731343,1316.0,4.91044776119403,33.97,-118.25,1.026
2.561,27.0,4.233862433862434,1.0571428571428572,1808.0,1.9132275132275132,36.96,-121.97,2.346
2.0286,32.0,3.6842105263157894,1.1169590643274854,1434.0,4.192982456140351,34.29,-118.44,1.229
5.359,16.0,8.116279069767442,1.7209302325581395,120.0,2.7906976744186047,32.97,-116.67,1.938
3.6467,36.0,4.409090909090909,1.1022727272727273,867.0,2.4630681818181817,34.03,-118.43,3.467
5.2642,5.0,4.709163346613546,1.151394422310757,1102.0,2.195219123505976,37.31,-121.94,2.464
3.4705,32.0,4.869986168741355,1.0345781466113417,1706.0,2.359612724757953,38.11,-122.57,2.286
4.0425,31.0,4.713833157338965,1.0464625131995775,2420.0,2.555438225976769,33.8,-118.31,2.779
8.1844,22.0,7.817073170731708,1.0463414634146342,1083.0,2.6414634146341465,32.81,-117.23,4.063
2.5896,27.0,4.598930481283422,1.0521390374331552,2085.0,2.787433155080214,38.26,-122.02,1.047
2.6576,5.0,5.939205955334987,1.1290322580645162,1944.0,2.411910669975186,34.44,-117.22,0.985
1.3571,36.0,3.982689747003995,1.0945406125166446,2378.0,3.166444740346205,34.12,-117.28,0.706
1.5163,43.0,3.314002828854314,1.1357850070721358,2468.0,3.490806223479491,34.04,-118.22,1.15
11.0911,20.0,8.259803921568627,1.0612745098039216,1020.0,2.5,33.03,-117.21,5.00001
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647
2.5476,25.0,4.770833333333333,1.03125,657.0,2.28125,38.45,-120.88,0.979
3.1389,14.0,4.578082191780822,1.0493150684931507,1079.0,2.956164383561644,34.4,-119.53,2.487
2.5743,15.0,5.64935064935065,1.0357142857142858,1332.0,4.324675324675325,36.35,-119.29,0.602
2.3375,30.0,3.3716814159292037,1.008849557522124,840.0,3.7168141592920354,34.29,-118.45,1.542
4.747,12.0,5.636563876651983,1.0341409691629957,5674.0,3.1244493392070485,37.24,-121.77,2.611
1.5909,27.0,5.327464788732394,1.1056338028169015,1071.0,3.7711267605633805,36.31,-119.64,0.501
2.5556,13.0,4.013201320132013,0.966996699669967,1441.0,2.377887788778878,38.1,-121.28,1.331
2.7045,36.0,4.949367088607595,0.9367088607594937,171.0,2.1645569620253164,38.01,-121.32,1.028
5.7705,25.0,6.494755244755245,1.0052447552447552,1640.0,2.867132867132867,33.78,-118.04,2.471
2.7483,28.0,4.106508875739645,1.111439842209073,2934.0,2.893491124260355,34.09,-118.14,2.188
7.8904,33.0,7.082802547770701,1.0047770700636942,1675.0,2.667197452229299,37.95,-122.52,4.688
4.5112,16.0,4.414285714285715,1.0114285714285713,730.0,2.085714285714286,33.84,-117.87,1.39
5.1048,37.0,5.3538461538461535,1.3076923076923077,673.0,1.7256410256410257,33.6,-117.91,5.00001
3.5357,22.0,4.859504132231405,0.9834710743801653,1379.0,3.798898071625344,34.05,-118.09,1.99
6.838,34.0,6.473591549295775,1.0088028169014085,1598.0,2.813380281690141,34.26,-118.36,3.78
4.3672,4.0,5.81283422459893,1.2281639928698753,926.0,1.6506238859180036,33.12,-117.21,2.589
2.875,44.0,5.3933333333333335,1.0333333333333334,667.0,2.223333333333333,35.37,-119.04,0.827
7.3031,24.0,7.1753846153846155,1.073846153846154,761.0,2.3415384615384616,34.06,-118.56,5.00001
1.8238,14.0,4.606635071090047,1.0545023696682465,1830.0,2.1682464454976302,38.95,-121.11,1.586
2.706,19.0,4.877551020408164,0.9271137026239067,1298.0,3.7842565597667637,36.22,-119.37,0.648
3.287,19.0,3.668181818181818,1.043939393939394,1726.0,2.6151515151515152,33.9,-118.3,1.814
2.5272,5.0,6.080049261083744,1.4027093596059113,2204.0,2.7142857142857144,34.1,-117.41,0.92
3.8534,21.0,6.190804597701149,1.1057471264367815,1337.0,3.0735632183908046,39.09,-121.62,0.997
5.5702,19.0,5.356435643564357,1.0507425742574257,2243.0,2.775990099009901,33.71,-117.96,3.426
3.9375,52.0,4.688693098384729,1.0102790014684289,2099.0,3.0822320117474304,37.77,-122.46,4.029
4.3125,52.0,4.242424242424242,1.019283746556474,1136.0,3.1294765840220387,37.74,-122.42,2.43
3.3315,18.0,5.345565749235474,1.0305810397553516,921.0,2.81651376146789,40.45,-122.37,0.854
5.2497,4.0,5.536013400335008,1.0787269681742044,1693.0,2.835845896147404,33.66,-117.58,2.15
5.2818,35.0,5.715909090909091,0.9829545454545454,818.0,2.3238636363636362,37.96,-122.52,3.31
10.3587,33.0,7.793388429752066,0.9917355371900827,1010.0,2.7823691460055096,34.15,-118.49,5.00001
5.3649,32.0,6.399239543726236,1.038022813688213,719.0,2.7338403041825097,33.88,-117.92,2.436
3.1796,30.0,5.126074498567335,1.1528175740210125,2667.0,2.5472779369627507,37.68,-122.06,1.703
2.2083,18.0,5.183908045977011,1.1206896551724137,771.0,4.431034482758621,36.84,-120.69,0.55
1.8984,19.0,4.306513409961686,1.1111111111111112,598.0,2.2911877394636013,35.65,-117.81,0.543
3.5861,38.0,5.127625201938611,0.9789983844911146,1557.0,2.515347334410339,32.73,-117.03,1.236
5.6038,34.0,6.626488095238095,1.0148809523809523,1805.0,2.6860119047619047,37.48,-122.26,4.513
5.0016,19.0,5.531431897555297,1.029685681024447,6370.0,3.7077997671711294,34.19,-119.2,2.185
1.975,35.0,4.699346405228758,1.088235294117647,794.0,2.5947712418300655,34.03,-118.35,1.381
4.5726,32.0,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,33.73,-117.88,1.775
3.5341,52.0,4.929203539823009,1.0508849557522124,1311.0,2.900442477876106,34.13,-118.18,1.821
2.0077,20.0,4.305194805194805,1.0995670995670996,1452.0,3.142857142857143,32.75,-117.08,1.183
1.9957,32.0,3.6502890173410405,0.9624277456647399,1789.0,5.170520231213873,33.92,-118.22,0.893
1.7328,44.0,4.053061224489796,1.1693877551020408,1044.0,2.130612244897959,38.56,-121.47,0.881
6.5214,16.0,7.053726169844021,1.0814558058925476,1543.0,2.6741767764298094,37.67,-121.88,3.115
5.0473,5.0,5.371508379888268,1.0977653631284916,2053.0,2.86731843575419,38.02,-122.26,1.848
2.3013,34.0,4.8979591836734695,1.0510204081632653,808.0,2.748299319727891,35.13,-119.45,0.266
1.9762,52.0,4.242753623188406,1.1521739130434783,1126.0,4.079710144927536,34.06,-117.75,1.058
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,1.113
2.5096,33.0,4.559322033898305,0.940677966101695,656.0,2.7796610169491527,40.78,-124.18,0.722
2.5417,50.0,6.473087818696884,1.141643059490085,837.0,2.3711048158640224,40.78,-124.16,0.854
4.0648,45.0,5.362363919129082,1.073094867807154,1562.0,2.4292379471228616,34.17,-118.32,2.588
2.0804,34.0,4.24,1.104,1215.0,4.86,33.91,-118.23,0.847
1.9013,35.0,3.342857142857143,1.0043956043956044,987.0,2.169230769230769,38.56,-121.49,0.869
2.9293,38.0,4.3344120819848975,1.063646170442287,3702.0,3.9935275080906147,33.89,-118.19,1.136
4.0,47.0,6.18724279835391,1.0781893004115226,1152.0,2.3703703703703702,38.11,-122.23,1.415
5.1991,39.0,6.309446254071661,1.0944625407166124,742.0,2.416938110749186,37.73,-122.49,3.694
6.0857,5.0,6.208558371416701,1.0344827586206897,6600.0,2.7420024927295388,32.93,-117.08,3.083
2.5434,36.0,4.600508905852418,0.9910941475826972,1994.0,2.5368956743002546,36.78,-119.77,0.673
2.4706,28.0,3.8339100346020762,0.9826989619377162,1498.0,5.1833910034602075,33.9,-118.23,0.888
3.2321,11.0,7.0414673046252,1.1531100478468899,1520.0,2.4242424242424243,38.71,-121.19,3.908
8.1163,16.0,7.8982035928143715,1.032934131736527,1055.0,3.158682634730539,37.92,-122.01,3.658
5.4889,15.0,7.01010101010101,1.0292929292929294,2829.0,2.8575757575757574,38.66,-121.21,2.323
5.8133,30.0,5.362573099415204,0.9181286549707602,678.0,3.9649122807017543,34.28,-118.89,1.957
6.2427,19.0,6.446293494704992,1.0257186081694403,2621.0,3.9652042360060515,33.85,-118.08,2.887
4.517,21.0,5.749303621169917,0.9526462395543176,1021.0,2.8440111420612815,38.03,-121.09,1.522
6.626,51.0,5.5322128851540615,0.9747899159663865,771.0,2.1596638655462184,34.04,-118.42,5.00001
3.1287,50.0,4.467576791808874,1.030716723549488,883.0,3.013651877133106,34.13,-118.19,1.98
3.1094,15.0,4.40920716112532,0.9565217391304348,947.0,2.421994884910486,36.35,-119.66,0.919
2.5729,39.0,3.3664921465968587,0.9738219895287958,821.0,4.298429319371728,33.96,-118.24,0.973
1.4712,44.0,5.867924528301887,1.2226415094339622,931.0,3.513207547169811,34.02,-118.31,1.058
5.0203,47.0,5.591397849462366,1.053763440860215,1149.0,2.470967741935484,37.43,-122.15,4.763
5.3428,23.0,6.373737373737374,1.0678210678210678,1865.0,2.6911976911976914,33.7,-117.96,2.793
5.2285,24.0,5.932710280373832,0.9457943925233645,1466.0,2.7401869158878505,36.66,-121.64,2.481
2.026,50.0,3.700657894736842,1.0592105263157894,616.0,2.026315789473684,37.83,-122.26,1.425
4.4097,34.0,6.37888198757764,1.031055900621118,1659.0,2.5760869565217392,32.78,-117.19,2.52
6.3013,49.0,7.0185528756957325,1.0742115027829313,1601.0,2.9703153988868274,34.12,-118.1,5.00001
6.91,40.0,4.920454545454546,1.0284090909090908,399.0,2.2670454545454546,34.08,-118.6,3.8
2.137,37.0,3.8529411764705883,1.1575630252100841,1967.0,4.132352941176471,33.79,-118.19,1.266
1.5625,22.0,4.358638743455497,1.0602094240837696,826.0,2.162303664921466,40.59,-124.14,0.668
5.3767,29.0,5.829032258064516,1.0419354838709678,1234.0,3.9806451612903224,34.22,-118.42,2.33
3.3942,32.0,4.515037593984962,1.0357142857142858,1020.0,1.9172932330827068,32.81,-117.25,3.074
2.9063,27.0,6.025125628140704,1.1256281407035176,463.0,2.3266331658291457,38.07,-120.55,0.922
7.1134,38.0,5.487341772151899,1.1033755274261603,870.0,1.8354430379746836,34.11,-118.38,4.167
3.875,45.0,4.595155709342561,1.0034602076124568,720.0,2.491349480968858,34.18,-118.34,2.269
4.0238,19.0,6.498630136986302,1.0794520547945206,1142.0,3.128767123287671,37.02,-121.51,3.746
2.825,38.0,5.768656716417911,1.0970149253731343,320.0,2.388059701492537,37.74,-121.42,1.525
2.6399,34.0,4.809009009009009,1.1657657657657658,1341.0,2.4162162162162164,37.91,-122.32,1.196
4.9237,4.0,6.310280373831776,0.9813084112149533,1684.0,3.147663551401869,34.66,-120.47,1.666
4.1276,13.0,4.429936305732484,0.9633757961783439,1749.0,2.785031847133758,33.81,-118.0,1.538
8.1111,13.0,7.94672131147541,1.0122950819672132,928.0,3.80327868852459,33.71,-117.77,3.798
3.4712,40.0,4.798561151079137,0.9928057553956835,1226.0,4.410071942446043,33.93,-118.19,1.443
5.503,16.0,6.904876099120703,1.1127098321342925,3706.0,2.962430055955236,37.0,-121.86,3.518
4.625,42.0,5.304878048780488,1.0365853658536586,546.0,3.3292682926829267,34.12,-118.0,1.738
2.5685,20.0,4.7950738916256155,1.0,1725.0,1.6995073891625616,38.41,-122.4,2.676
4.4625,32.0,5.3743409490333915,0.9876977152899824,1475.0,2.5922671353251316,33.67,-117.91,2.535
3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258
3.9909,14.0,4.608303249097473,1.089350180505415,2738.0,2.4711191335740073,37.54,-121.96,2.36
2.3506,50.0,4.878411910669975,1.0248138957816377,985.0,2.444168734491315,34.95,-120.43,1.361
4.2083,32.0,6.9655172413793105,1.2758620689655173,144.0,2.4827586206896552,37.77,-121.61,1.25
4.9516,3.0,7.338559163867115,1.1590145576707727,16305.0,3.043113101903695,38.43,-121.44,1.537
1.7062,10.0,5.201663201663202,1.1912681912681913,1152.0,2.395010395010395,34.83,-114.64,0.868
4.8051,21.0,5.857142857142857,1.0533910533910533,1874.0,2.704184704184704,39.0,-121.04,1.743
3.0042,28.0,5.677067082683307,1.171606864274571,2362.0,3.6848673946957877,38.01,-121.89,1.039
5.7001,16.0,6.7781954887218046,1.0037593984962405,946.0,3.556390977443609,38.02,-122.25,2.051
4.5455,25.0,5.511326860841424,1.1067961165048543,775.0,2.5080906148867315,34.68,-118.14,1.265
9.8321,17.0,7.770609318996415,1.039426523297491,654.0,2.3440860215053765,33.49,-117.73,5.00001
2.3832,39.0,5.130244207889794,1.0939261114589856,6852.0,4.290544771446462,34.59,-117.37,0.35
2.7167,37.0,4.339483394833948,1.0738007380073802,648.0,2.3911439114391144,38.25,-122.04,0.922
7.9625,33.0,6.520599250936329,1.0262172284644195,588.0,2.202247191011236,34.14,-118.45,4.908
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,1.594
4.3631,43.0,5.362586605080831,0.9653579676674365,1106.0,2.5542725173210163,34.2,-118.33,2.846
0.799,25.0,3.6454352441613587,1.1507430997876857,1343.0,2.851380042462845,36.74,-119.8,0.518
2.6797,36.0,4.793791574279379,0.9600886917960089,1048.0,2.3237250554323725,37.31,-120.5,0.818
3.4545,36.0,4.891791044776119,0.9664179104477612,648.0,2.417910447761194,38.44,-122.68,1.612
1.7267,19.0,6.096605744125326,1.3524804177545693,1028.0,2.6840731070496084,39.92,-120.09,0.607
6.8879,44.0,8.717171717171718,1.1515151515151516,281.0,2.8383838383838382,37.47,-122.28,5.00001
15.0001,31.0,9.425101214574898,1.0931174089068827,722.0,2.923076923076923,37.44,-122.2,5.00001
1.875,41.0,4.4,1.032,642.0,5.136,33.9,-118.05,1.199
4.1071,37.0,6.272842639593908,1.0799492385786802,2164.0,2.746192893401015,33.76,-117.87,3.113
5.7765,36.0,5.791443850267379,1.0,522.0,2.7914438502673797,33.82,-118.36,3.395
4.0426,15.0,6.884803921568627,1.1029411764705883,1267.0,3.105392156862745,39.23,-121.0,1.917
3.1607,34.0,4.743732590529248,1.1002785515320335,849.0,2.364902506963788,34.05,-117.27,1.382
3.0917,48.0,6.059139784946237,1.010752688172043,530.0,2.849462365591398,38.87,-121.13,1.281
3.4695,6.0,6.402402402402402,1.1246246246246245,2005.0,3.0105105105105103,34.42,-117.56,1.388
2.95,13.0,4.515151515151516,1.1774891774891776,1356.0,2.935064935064935,33.87,-118.0,1.656
3.3654,15.0,5.356401384083045,1.1153402537485582,2855.0,3.292964244521338,34.14,-117.89,2.221
4.6838,52.0,6.146757679180888,1.068259385665529,714.0,2.4368600682593855,34.08,-118.35,4.79
3.9828,36.0,5.761363636363637,0.9914772727272727,820.0,2.3295454545454546,32.8,-117.07,1.689
1.6944,45.0,4.948717948717949,1.0153846153846153,498.0,2.5538461538461537,37.99,-121.29,0.752
3.2027,11.0,5.276073619631902,1.0582822085889572,850.0,2.607361963190184,38.86,-120.92,1.286
5.1999,20.0,4.935622317596566,1.092274678111588,1675.0,1.7972103004291846,34.06,-118.43,5.00001
4.375,35.0,4.888412017167382,0.8454935622317596,772.0,3.313304721030043,33.89,-118.11,2.047
4.4375,13.0,4.548387096774194,0.9612903225806452,718.0,4.632258064516129,32.69,-117.06,1.549
4.9485,11.0,5.9948914431673055,1.0523627075351214,2223.0,2.839080459770115,32.95,-117.11,2.318
4.6719,17.0,5.980327868852459,1.140983606557377,934.0,3.0622950819672132,38.48,-121.99,2.5
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438
5.0376,52.0,8.564179104477612,1.773134328358209,500.0,1.492537313432836,37.8,-122.44,5.00001
2.8306,25.0,5.464019851116626,1.0471464019851116,1109.0,2.7518610421836227,39.64,-121.8,0.875
3.2813,45.0,5.934579439252336,1.1308411214953271,598.0,2.794392523364486,36.8,-119.99,1.054
1.7945,50.0,2.6533333333333333,0.9777777777777777,2183.0,3.234074074074074,34.08,-118.26,1.667
6.2556,25.0,7.6781115879828326,0.9892703862660944,1588.0,3.407725321888412,33.88,-117.96,3.413
4.0955,22.0,4.888217522658611,1.0166163141993958,2034.0,3.0725075528700905,33.77,-117.98,1.742
4.9886,36.0,5.622222222222222,1.0074074074074073,372.0,2.7555555555555555,34.2,-118.32,3.289
3.1071,24.0,5.132075471698113,1.0566037735849056,442.0,4.169811320754717,36.28,-119.81,0.561
2.125,26.0,37.06349206349206,7.185185185185185,416.0,2.201058201058201,38.19,-120.03,1.325
3.4934,27.0,5.46,1.0466666666666666,451.0,3.006666666666667,37.57,-120.85,1.938
3.7727,24.0,10.953586497890296,1.8481012658227849,473.0,1.9957805907172996,33.75,-116.43,5.00001
