MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
5.392,52.0,6.870535714285714,0.9464285714285714,535.0,2.388392857142857,32.75,-117.18,4.085
2.9286,22.0,2.8142857142857145,0.7714285714285715,331.0,4.728571428571429,33.69,-116.15,1.125
2.0682,34.0,3.844690966719493,1.0237717908082409,2116.0,3.353407290015848,34.35,-119.06,1.583
5.0294,27.0,6.427884615384615,1.0072115384615385,1176.0,2.826923076923077,34.44,-119.8,2.802
2.8102,17.0,5.560581583198708,1.1389337641357027,1693.0,2.7350565428109856,39.31,-121.13,1.289
3.3125,22.0,6.175548589341693,1.0407523510971788,1066.0,3.341692789968652,36.79,-119.9,1.061
5.5632,24.0,6.343355965082444,0.9776915615906887,2667.0,2.5868089233753637,38.64,-121.36,1.752
1.5774,31.0,5.391379310344828,1.1448275862068966,1345.0,2.3189655172413794,40.14,-120.94,0.58
3.1429,20.0,15.015151515151516,2.712121212121212,308.0,2.3333333333333335,38.26,-122.96,2.409
3.25,20.0,4.72093023255814,1.1162790697674418,494.0,2.872093023255814,33.83,-117.94,3.5
1.9464,52.0,5.226415094339623,1.10062893081761,415.0,2.610062893081761,37.74,-122.41,2.49
10.3224,32.0,7.83879781420765,1.0191256830601092,2099.0,2.8674863387978142,37.9,-122.14,5.00001
2.5926,24.0,4.775609756097561,0.9804878048780488,723.0,3.526829268292683,38.51,-121.48,0.723
6.1404,28.0,4.58681875792142,0.9683143219264893,1735.0,2.1989860583016476,33.86,-118.39,3.684
4.9375,15.0,5.888213851761847,1.0024301336573511,2797.0,3.3985419198055893,32.94,-117.13,1.804
4.8185,26.0,5.96,0.9625,1323.0,3.3075,34.85,-120.4,1.579
4.7404,31.0,4.956692913385827,1.0688976377952757,1107.0,2.1791338582677167,33.88,-118.36,2.958
3.8897,14.0,6.097222222222222,1.0717592592592593,1402.0,3.2453703703703702,38.36,-121.2,1.757
3.9722,38.0,5.292878635907723,1.0110330992978938,2695.0,2.703109327983952,37.65,-122.44,2.762
4.4712,52.0,4.490909090909091,1.0303030303030303,277.0,1.6787878787878787,37.8,-122.42,5.00001
5.2533,40.0,4.07488986784141,1.118942731277533,371.0,1.6343612334801763,33.88,-118.41,5.00001
4.1667,46.0,2.7142857142857144,0.5714285714285714,66.0,4.714285714285714,33.81,-117.99,1.625
3.9028,25.0,5.470967741935484,0.9870967741935484,436.0,2.8129032258064517,39.52,-121.49,0.938
1.1141,39.0,4.566964285714286,1.0848214285714286,550.0,2.455357142857143,37.97,-121.27,0.544
4.8958,21.0,9.012195121951219,1.524390243902439,199.0,2.426829268292683,34.07,-116.98,1.175
1.6382,36.0,4.027397260273973,1.0582191780821917,1267.0,4.339041095890411,34.0,-118.25,1.05
3.5865,37.0,5.167539267015707,0.9790575916230366,551.0,2.884816753926702,33.94,-117.4,1.12
5.4876,35.0,6.163265306122449,0.9941690962099126,1077.0,3.139941690962099,33.8,-117.98,2.275
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91,2.183
4.7381,26.0,6.007490636704119,0.9176029962546817,751.0,2.8127340823970037,38.66,-121.31,1.405
2.8167,10.0,6.080078125,1.150390625,1508.0,2.9453125,37.19,-119.68,0.961
5.5608,34.0,6.08955223880597,0.9813432835820896,690.0,2.574626865671642,33.94,-117.97,2.558
1.6923,52.0,5.52054794520548,0.9863013698630136,200.0,2.73972602739726,36.97,-122.03,2.625
4.5882,8.0,26.366197183098592,3.9577464788732395,203.0,2.859154929577465,39.35,-120.22,1.984
2.9405,52.0,5.5581737849779085,1.0957290132547866,1461.0,2.1516936671575846,37.86,-122.26,2.895
4.2099,21.0,6.283464566929134,1.0918635170603674,1291.0,3.388451443569554,33.98,-117.5,1.387
2.6763,16.0,3.9530102790014685,1.0998531571218797,1674.0,2.458149779735683,37.3,-121.88,1.911
4.2768,29.0,5.530120481927711,0.9578313253012049,417.0,2.5120481927710845,37.75,-121.44,1.513
2.8528,25.0,3.8976744186046512,1.036046511627907,1815.0,2.11046511627907,34.17,-118.54,4.25
3.9205,43.0,5.407407407407407,1.0396825396825398,979.0,2.5899470899470898,37.75,-122.49,3.191
1.7104,33.0,4.2091690544412605,1.0601719197707737,1318.0,3.7765042979942693,37.61,-121.02,0.59
3.0938,7.0,4.966580976863753,1.077120822622108,1014.0,2.6066838046272496,36.79,-119.87,0.767
4.0724,25.0,5.007792207792208,1.0753246753246752,961.0,2.496103896103896,33.84,-117.87,2.314
5.0123,5.0,6.490780141843971,1.202836879432624,2314.0,3.2822695035460994,33.14,-117.22,2.104
7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,2.93
3.95,21.0,6.224390243902439,1.0146341463414634,501.0,2.44390243902439,38.66,-121.32,1.436
3.2619,25.0,6.193251533742331,1.2607361963190185,888.0,2.723926380368098,38.04,-121.63,1.838
5.2015,6.0,5.69647847959754,1.0519843487982112,4377.0,2.446618222470654,38.0,-122.09,2.042
3.8417,11.0,6.667844522968198,1.0706713780918728,775.0,2.7385159010600706,39.03,-121.06,1.872
5.388,26.0,5.772277227722772,0.9183168316831684,1285.0,3.1806930693069306,37.54,-121.99,2.25
3.0877,27.0,3.596100278551532,1.001392757660167,2038.0,2.838440111420613,34.18,-118.46,1.742
5.5085,16.0,5.461920529801325,1.009933774834437,1967.0,3.256622516556291,33.63,-117.66,2.233
5.614,15.0,5.854736842105263,1.048421052631579,1389.0,2.9242105263157896,37.35,-121.8,2.233
3.2813,48.0,4.95945945945946,1.027027027027027,956.0,2.5837837837837836,34.05,-118.36,2.436
7.5196,31.0,7.358600583090379,1.0174927113702623,1003.0,2.924198250728863,34.08,-117.86,3.809
3.8472,52.0,4.916666666666667,0.9803921568627451,514.0,2.519607843137255,34.08,-118.35,3.957
1.5903,16.0,3.6907630522088355,1.0160642570281124,912.0,3.6626506024096384,33.84,-117.91,1.654
5.5,21.0,7.377005347593583,1.0935828877005347,1053.0,2.8155080213903743,38.65,-121.31,1.657
4.0968,30.0,3.9354624085163006,1.164337990685296,2136.0,1.4211576846307385,33.74,-118.18,3.1
3.75,16.0,3.9819494584837547,0.9765342960288809,1227.0,2.2148014440433212,34.43,-119.88,2.231
4.1964,40.0,5.819672131147541,1.169398907103825,605.0,3.3060109289617485,34.26,-118.3,1.859
1.35,40.0,4.171328671328672,0.9790209790209791,1210.0,4.230769230769231,33.95,-118.24,0.895
6.7606,15.0,6.426356589147287,0.9870801033591732,2222.0,2.8708010335917313,37.51,-122.47,3.643
3.3594,32.0,4.969298245614035,0.9473684210526315,693.0,3.039473684210526,33.87,-117.89,2.021
2.6487,13.0,5.072538860103627,1.2055267702936097,1246.0,2.151986183074266,33.16,-117.21,1.96
10.0757,16.0,6.147826086956521,0.8304347826086956,635.0,2.760869565217391,33.66,-117.81,3.839
1.6952,39.0,4.076323987538941,1.0264797507788161,2052.0,3.196261682242991,37.64,-120.98,0.65
1.9911,40.0,3.697416974169742,1.2675276752767528,1514.0,2.793357933579336,34.09,-118.33,2.2
3.0187,24.0,4.173775671406003,1.099526066350711,1649.0,2.6050552922590837,34.21,-118.58,2.177
1.7981,34.0,4.108695652173913,1.036231884057971,387.0,2.8043478260869565,34.07,-117.3,0.733
5.1433,23.0,5.297413793103448,1.0948275862068966,687.0,2.961206896551724,36.96,-121.69,3.056
4.0703,10.0,6.343575418994414,1.111731843575419,986.0,2.7541899441340782,36.32,-118.94,1.471
4.1047,52.0,3.935483870967742,1.0521091811414391,1259.0,1.5620347394540943,37.8,-122.43,4.667
3.1768,31.0,5.010869565217392,1.0942028985507246,1441.0,2.6105072463768115,38.11,-122.21,1.31
2.4808,27.0,4.017316017316017,1.0432900432900434,2028.0,2.9264069264069263,37.63,-122.07,1.576
3.4844,23.0,13.258823529411766,2.6470588235294117,215.0,2.5294117647058822,40.23,-121.06,1.438
3.7212,26.0,5.07088122605364,1.0268199233716475,1422.0,2.7241379310344827,37.69,-121.75,1.838
6.8333,6.0,7.009487666034156,1.0891840607210626,1554.0,2.9487666034155597,37.2,-121.83,3.48
4.2222,28.0,6.304477611940299,1.0835820895522388,1011.0,3.017910447761194,36.54,-119.48,1.089
2.5444,30.0,4.847953216374269,1.016374269005848,3668.0,4.2900584795321635,37.79,-122.28,2.75
2.5583,31.0,4.606334841628959,1.1334841628959276,1263.0,2.8574660633484164,32.75,-117.07,1.207
3.4079,18.0,5.523885350318471,1.052547770700637,1452.0,2.3121019108280256,37.69,-121.0,1.475
3.6581,51.0,4.990723562152134,1.0278293135435992,1795.0,3.3302411873840447,37.72,-122.45,2.25
1.7813,34.0,3.762376237623762,1.0841584158415842,968.0,4.792079207920792,34.02,-118.17,1.45
15.0001,34.0,8.783018867924529,1.059748427672956,1871.0,2.941823899371069,33.76,-118.34,5.00001
3.1667,36.0,4.6318407960199,0.7960199004975125,746.0,3.711442786069652,34.05,-117.97,1.58
1.4196,18.0,4.575757575757576,1.0242424242424242,483.0,2.9272727272727272,34.58,-117.4,0.647
3.625,37.0,5.325892857142857,0.9151785714285714,488.0,2.1785714285714284,34.03,-118.44,3.576
3.175,11.0,5.476415094339623,1.0825471698113207,1373.0,3.2382075471698113,38.4,-121.35,0.944
3.0263,10.0,5.3125,1.0625,620.0,2.5833333333333335,37.32,-120.49,1.183
2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,1.291
4.875,5.0,5.7315175097276265,0.8871595330739299,842.0,3.2762645914396886,34.08,-117.17,1.381
4.53,35.0,5.601415094339623,1.0353773584905661,1343.0,3.167452830188679,33.86,-117.95,1.935
4.542,12.0,5.7810690423162585,1.068596881959911,10475.0,2.3329621380846324,34.4,-118.46,1.953
1.7636,52.0,5.175637393767706,1.0084985835694051,855.0,2.4220963172804533,36.75,-119.81,0.551
3.5403,18.0,5.378818737270875,1.057705363204345,3789.0,2.5723014256619146,38.68,-121.35,0.986
3.5806,52.0,5.1749174917491745,1.113861386138614,1213.0,2.0016501650165015,34.11,-118.3,3.919
7.9976,52.0,7.742465753424658,1.0438356164383562,924.0,2.5315068493150683,34.13,-118.13,5.00001
1.5536,39.0,3.2965931863727453,1.0961923847695392,1339.0,2.6833667334669338,33.77,-118.18,1.55
15.0001,42.0,9.229032258064516,1.1612903225806452,829.0,2.674193548387097,34.06,-118.49,5.00001
3.9583,35.0,5.3828125,1.0,379.0,2.9609375,34.08,-117.93,2.06
5.4089,16.0,4.728026533996683,1.0381426202321724,1985.0,3.2918739635157546,33.86,-118.05,2.656
4.125,32.0,6.151282051282052,0.9846153846153847,1199.0,3.0743589743589745,34.2,-118.86,2.646
4.0798,25.0,5.245136186770428,0.9649805447470817,1296.0,2.5214007782101167,38.45,-122.74,1.792
3.125,39.0,3.745614035087719,1.0614035087719298,389.0,1.706140350877193,37.81,-122.25,2.375
5.7104,5.0,6.526867627785059,1.0144167758846658,2399.0,3.144167758846658,37.95,-121.74,1.863
2.625,13.0,6.401486988847584,1.20817843866171,712.0,2.646840148698885,37.29,-119.6,1.375
2.963,25.0,5.32013201320132,1.033003300330033,837.0,2.762376237623762,39.77,-121.61,0.895
4.2237,25.0,5.995226730310263,1.0513126491646778,1994.0,2.379474940334129,38.27,-122.45,2.623
15.0,39.0,9.29375,1.01875,414.0,2.5875,34.05,-118.5,5.00001
2.4113,26.0,4.685649202733485,1.0751708428246014,1453.0,3.3097949886104785,36.34,-119.27,0.586
3.2969,37.0,5.030973451327434,0.8982300884955752,672.0,2.9734513274336285,34.08,-117.95,1.89
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417
3.9549,36.0,4.237894736842105,0.9157894736842105,1476.0,3.1073684210526316,33.96,-118.1,1.921
2.4821,30.0,6.477987421383648,1.0125786163522013,448.0,2.8176100628930816,39.52,-121.53,0.738
1.6875,38.0,17.26923076923077,4.980769230769231,106.0,2.0384615384615383,34.19,-116.88,2.25
3.8826,17.0,9.426315789473684,1.8736842105263158,432.0,2.2736842105263158,39.63,-120.73,0.924
4.625,16.0,4.984375,0.921875,149.0,2.328125,34.07,-118.6,4.333
2.2222,35.0,5.624521072796935,1.1417624521072798,1168.0,4.475095785440613,33.93,-117.4,0.813
2.9737,37.0,4.58008658008658,0.9696969696969697,588.0,2.5454545454545454,38.53,-121.41,0.721
3.5492,25.0,4.946043165467626,0.960431654676259,1032.0,3.712230215827338,32.73,-117.04,1.254
3.235,12.0,6.094650205761317,1.0905349794238683,757.0,3.1152263374485596,33.64,-117.19,2.107
8.3678,34.0,7.860304287690179,1.0442600276625174,1962.0,2.7136929460580914,37.91,-122.12,4.553
3.2589,9.0,11.458507963118189,2.0561609388097235,2811.0,2.3562447611064545,37.84,-120.2,1.379
2.52,37.0,4.251623376623376,1.1071428571428572,1152.0,1.87012987012987,37.88,-122.27,2.778
1.5057,42.0,4.314655172413793,1.0517241379310345,1505.0,3.2435344827586206,32.7,-117.1,0.863
3.2258,10.0,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,-117.36,1.593
2.2364,28.0,2.6420581655480984,1.0615212527964206,2759.0,3.086129753914989,34.07,-118.31,3.056
1.9766,27.0,3.685279187817259,1.0642978003384094,2379.0,4.025380710659898,34.06,-117.77,1.08
3.2705,12.0,5.330082520630158,1.0855213803450863,4520.0,3.390847711927982,33.93,-117.24,1.132
3.0,52.0,3.9604166666666667,1.09375,1856.0,3.8666666666666667,34.11,-118.2,1.564
2.5469,38.0,5.1440677966101696,1.076271186440678,723.0,3.0635593220338984,34.0,-117.35,0.878
4.5152,14.0,6.478142076502732,1.0327868852459017,2149.0,2.935792349726776,38.46,-122.76,1.992
2.2917,34.0,4.367857142857143,1.0035714285714286,824.0,2.942857142857143,37.74,-122.17,0.925
8.3337,24.0,7.915,1.06,1081.0,2.7025,37.66,-121.93,5.00001
2.3333,27.0,4.766666666666667,1.1333333333333333,179.0,1.988888888888889,37.99,-121.26,0.875
4.9013,45.0,5.635220125786163,0.9465408805031447,829.0,2.606918238993711,37.56,-122.31,3.301
2.9571,18.0,4.968790637191157,1.033810143042913,2831.0,3.681404421326398,33.77,-118.3,3.462
2.3365,34.0,4.46606334841629,1.1221719457013575,902.0,4.081447963800905,33.95,-118.27,0.98
2.1366,47.0,5.0190311418685125,1.0916955017301038,1276.0,2.207612456747405,38.76,-121.28,1.019
7.9234,29.0,8.017699115044248,1.0766961651917404,982.0,2.896755162241888,37.26,-121.99,5.00001
4.6406,45.0,5.270029673590504,1.0474777448071217,1180.0,3.5014836795252227,33.9,-118.07,1.692
2.7667,23.0,4.616702355460386,1.063169164882227,2317.0,2.480728051391863,38.32,-122.29,1.532
3.7049,34.0,5.366355140186916,1.0859813084112149,1350.0,2.5233644859813085,34.2,-118.51,2.275
4.7813,17.0,7.31767955801105,1.0662983425414365,1057.0,2.9198895027624308,34.9,-120.37,3.268
2.5284,11.0,3.478527607361963,1.1288343558282208,620.0,3.803680981595092,33.12,-117.09,1.225
3.5256,39.0,3.073529411764706,0.9338235294117647,704.0,2.588235294117647,37.32,-121.92,1.926
4.3571,51.0,2.813813813813814,1.045045045045045,527.0,1.5825825825825826,34.11,-118.34,4.688
2.9292,33.0,4.066666666666666,1.1148936170212767,1774.0,2.5163120567375885,33.89,-118.14,1.834
4.6118,35.0,5.812371134020618,1.090721649484536,1508.0,3.109278350515464,34.07,-117.96,1.917
5.6015,33.0,5.9136125654450264,0.93717277486911,2037.0,2.6662303664921465,34.08,-117.87,2.672
3.756,31.0,4.977622377622378,1.0265734265734265,2975.0,4.160839160839161,34.05,-118.1,1.833
1.6812,25.0,4.192200557103064,1.0222841225626742,1392.0,3.8774373259052926,36.06,-119.01,0.477
3.108,27.0,4.365487674169346,1.0857449088960343,2411.0,2.5841371918542335,34.1,-118.14,2.31
3.0687,32.0,5.185552407932011,1.114730878186969,1613.0,2.284702549575071,35.63,-117.67,0.635
3.6953,26.0,3.9094890510948903,1.0248175182481751,3262.0,4.762043795620438,33.76,-117.9,1.768
1.9495,26.0,3.2094763092269325,1.0062344139650872,3163.0,3.9438902743142146,34.08,-118.21,1.732
3.9741,15.0,6.645652173913043,1.108695652173913,1154.0,2.508695652173913,34.06,-117.14,1.411
2.6786,45.0,3.4833333333333334,1.1069444444444445,1340.0,1.8611111111111112,33.77,-118.17,1.911
3.1477,52.0,5.58869395711501,0.9668615984405458,978.0,1.9064327485380117,34.1,-117.72,2.912
5.1506,20.0,6.201727328809377,1.0906847624922886,3083.0,1.9019123997532388,36.55,-121.87,3.875
3.8421,29.0,4.676470588235294,1.0058823529411764,1788.0,3.5058823529411764,37.46,-121.9,2.207
3.9097,52.0,4.888888888888889,1.0455373406193078,1395.0,2.540983606557377,37.76,-122.48,3.238
4.5341,44.0,5.453083109919571,1.1340482573726542,1491.0,3.997319034852547,37.7,-122.47,2.365
3.7454,33.0,5.139689578713969,1.0288248337028825,1904.0,4.221729490022173,34.02,-117.74,1.164
2.5978,52.0,2.6491228070175437,0.9824561403508771,392.0,3.43859649122807,34.42,-119.69,2.583
10.1154,5.0,8.093425605536332,1.0784313725490196,2427.0,2.7993079584775087,33.65,-118.05,4.777
4.5526,10.0,5.518518518518518,1.0052910052910053,1073.0,2.8386243386243386,38.67,-121.8,1.544
3.5083,52.0,4.047835990888383,1.0341685649202734,671.0,1.5284738041002277,34.08,-118.33,5.00001
1.8047,41.0,3.8588235294117648,0.9529411764705882,730.0,4.294117647058823,33.99,-118.27,1.018
